65.424,0.309,-146.55,0.0162,-96478.0375
65.444,0.26794,-192.34,0.0129,-126624.3607
65.464,0.22668,-239.63,0.0095,-157752.6182
65.484,0.18476,-288.31,0.0061,-189804.5689
65.504,0.14253,-337.78,0.0027,-222371.3994
65.524,0.10055,-387.04,-0.0007,-254799.7236
65.544,0.058692,-435.96,-0.004,-287007.6299
65.564,0.017103,-485.52,-0.0074,-319628.3579
65.573,-0.0015247,-507.22,-0.0089,-333915.4422
65.574,-0.0035897,-509.58,-0.0091,-335472.405
65.594,-0.043404,-541.13,-0.0123,-356243.8786
65.614,-0.061184,-489.97,-0.0137,-322563.2012
65.634,-0.043991,-382.07,-0.0123,-251526.0875
65.654,-0.012846,-268.76,-0.0098,-176933.3035
65.674,0.028141,-153.12,-0.0065,-100802.7717
65.694,0.075787,-47.939,-0.0027,-31559.322
65.714,0.12283,37.056,0.0011,24395.3206
65.734,0.1671,108.48,0.0047,71417.6521
65.754,0.20997,173.15,0.0082,113990.2994
65.774,0.25233,234.24,0.0116,154207.9896
65.794,0.29412,291.68,0.015,192020.5355
65.814,0.3356,348.05,0.0183,229128.2862
65.834,0.37742,403.2,0.0217,265439.1229
65.854,0.41984,457.56,0.0251,301227.5994
65.874,0.46207,510.2,0.0285,335877.9252
65.894,0.50396,559.99,0.0319,368654.7279
65.914,0.54559,608.84,0.0353,400814.5332
65.934,0.58681,655.96,0.0386,431833.8037
65.954,0.62802,702.68,0.0419,462595.6714
65.974,0.66977,750.3,0.0453,493944.1383
65.994,0.71178,797.03,0.0487,524703.9199
66.014,0.75375,842.3,0.0521,554511.0703
66.034,0.79577,887.44,0.0555,584225.5354
66.054,0.8376,930.58,0.0588,612629.2944
66.074,0.8788,972.29,0.0622,640083.4918
66.094,0.9199,1014.1,0.0655,667594.4924
66.114,0.9614,1056.5,0.0688,695513.9637
66.134,1.0032,1099.3,0.0722,723685.2646
66.154,1.0452,1141.2,0.0756,751297.8315
66.174,1.0873,1182.8,0.079,778699.6365
66.194,1.1294,1223,0.0824,805134.356
66.214,1.1708,1261.6,0.0857,830564.7373
66.234,1.2116,1300.3,0.089,856009.0661
66.242,1.2281,1315.8,0.0904,866214.2754
66.243,1.2302,1317.7,0.0905,867505.7292
66.263,1.2705,1343.6,0.0938,884543.0017
66.283,1.2892,1302.7,0.0953,857625.6633
66.303,1.2711,1215.7,0.0938,800324.3804
66.323,1.238,1122.6,0.0912,739022.7914
66.343,1.1971,1028.2,0.0878,676892.2806
66.363,1.1508,940,0.0841,618826.4489
66.383,1.1052,863.06,0.0804,568175.4351
66.403,1.0616,794.41,0.0769,522985.518
66.423,1.0186,730.18,0.0734,480695.5457
66.443,0.97572,668.46,0.07,440066.427
66.463,0.93355,610.55,0.0666,401944.9949
66.483,0.89211,555.01,0.0632,365375.638
66.503,0.85079,500.61,0.0599,329566.6575
66.523,0.80912,446.32,0.0565,293822.3481
66.543,0.76707,391.85,0.0531,257963.3892
66.563,0.7248,338.75,0.0497,223008.588
66.583,0.68262,286.68,0.0463,188730.2995
66.603,0.64076,236.18,0.0429,155481.0107
66.623,0.59924,187.67,0.0396,123548.1352
66.643,0.55804,139.19,0.0363,91633.9681
66.663,0.51676,91.155,0.0329,60010.1836
66.683,0.475,42.326,0.0296,27864.268
66.703,0.4329,-7.0585,0.0262,-4646.8186
66.723,0.391,-54.288,0.0228,-35739.3771
66.743,0.34928,-101.28,0.0194,-66674.0686
66.763,0.30778,-146.75,0.0161,-96608.7729
66.783,0.26673,-192.52,0.0128,-126738.0714
66.803,0.22546,-239.7,0.0094,-157799.4227
66.823,0.18354,-288.23,0.006,-189747.3186
66.843,0.14136,-338.01,0.0026,-222518.4292
66.863,0.099356,-387.05,-0.0008,-254802.4952
66.883,0.05742,-436.61,-0.0041,-287435.4422
66.903,0.015786,-485.8,-0.0075,-319816.4105
66.911,-0.00077007,-505.14,-0.0088,-332547.3368
66.912,-0.0028344,-507.5,-0.009,-334100.6339
66.932,-0.042612,-539.16,-0.0122,-354940.8615
66.952,-0.060324,-487.4,-0.0136,-320868.2239
66.972,-0.042215,-377.52,-0.0122,-248528.6444
66.992,-0.010476,-264.51,-0.0096,-174134.8654
67.012,0.029909,-151.38,-0.0064,-99660.1582
67.032,0.077002,-47.813,-0.0026,-31476.3524
67.052,0.12394,37.449,0.0012,24653.4571
67.072,0.1682,108.65,0.0048,71526.5796
67.092,0.21103,173.17,0.0083,114000.6483
67.112,0.25335,234.09,0.0117,154108.0624
67.132,0.29512,291.61,0.015,191977.8287
67.152,0.33657,347.71,0.0184,228904.4708
67.172,0.37841,402.7,0.0218,265108.0191
67.192,0.42082,456.98,0.0252,300844.1627
67.212,0.46299,509.61,0.0286,335487.2167
67.232,0.50488,559.14,0.032,368098.2292
67.252,0.54654,608.21,0.0353,400400.2213
67.272,0.58778,655.34,0.0387,431431.5617
67.292,0.62899,701.62,0.042,461892.7538
67.312,0.67075,749.62,0.0454,493495.4941
67.332,0.71278,796.06,0.0488,524067.7595
67.352,0.75472,841.44,0.0521,553942.8592
67.372,0.79668,886.03,0.0555,583295.8817
67.392,0.83851,929.35,0.0589,611819.9229
67.412,0.87979,971.54,0.0622,639593.8993
67.432,0.92087,1012.8,0.0656,666782.6772
67.452,0.96235,1055.5,0.0689,694838.5835
67.472,1.0042,1098.2,0.0723,722977.6382
67.492,1.0462,1139.7,0.0757,750300.467
67.512,1.0883,1181.8,0.0791,778010.4876
67.532,1.1304,1222.2,0.0825,804626.7033
67.552,1.1717,1260.1,0.0858,829535.3651
67.572,1.2125,1299,0.0891,855145.9908
67.58,1.229,1314.7,0.0904,865499.7349
67.581,1.2311,1316.7,0.0906,866822.66
67.601,1.2715,1342.5,0.0939,883809.3281
67.621,1.2902,1302.4,0.0954,857421.1597
67.641,1.273,1217.7,0.094,801632.9408
67.661,1.2406,1124.1,0.0914,740035.7127
67.681,1.1991,1028.6,0.088,677141.2492
67.701,1.1522,939.58,0.0842,618553.0424
67.721,1.1065,863.18,0.0805,568255.4841
67.741,1.063,794.93,0.077,523321.9862
67.761,1.0199,730.54,0.0735,480933.4874
67.781,0.97695,668.93,0.0701,440376.1029
67.801,0.93474,610.67,0.0667,402020.4842
67.821,0.89328,555.42,0.0633,365647.4948
67.841,0.85195,501.24,0.06,329979.8965
67.861,0.81033,446.95,0.0566,294240.0873
67.881,0.76829,392.87,0.0532,258634.1202
67.901,0.726,339.73,0.0498,223655.0152
67.921,0.68382,287.67,0.0464,189383.6409
67.941,0.64194,237.44,0.043,156316.5635
67.961,0.6004,188.49,0.0397,124090.1351
67.981,0.55919,140.98,0.0364,92812.3668
68.001,0.51794,92.896,0.033,61155.9711
68.021,0.47619,43.751,0.0297,28802.3856
68.041,0.4341,-4.5748,0.0263,-3011.7447
68.061,0.3922,-52.268,0.0229,-34409.5677
68.081,0.35046,-99.118,0.0195,-65252.021
68.101,0.30894,-144.78,0.0162,-95310.2335
68.121,0.26788,-190.7,0.0128,-125540.942
68.141,0.22662,-237.36,0.0095,-156259.8348
68.161,0.18475,-285.84,0.0061,-188175.3355
68.181,0.14262,-335.27,0.0027,-220720.3209
68.201,0.10054,-384.67,-0.0007,-253238.5588
68.221,0.058575,-434.23,-0.004,-285867.4228
68.241,0.016908,-483.54,-0.0074,-318326.2646
68.25,-0.0017128,-504.93,-0.0089,-332410.6932
68.251,-0.0037747,-507.26,-0.0091,-333945.5426
68.271,-0.043468,-538.57,-0.0123,-354554.8618
68.291,-0.06114,-487.52,-0.0137,-320948.8988
68.311,-0.043095,-377.34,-0.0123,-248412.9965
68.331,-0.011399,-265.32,-0.0097,-174667.1349
68.351,0.028979,-152.25,-0.0064,-100232.6757
68.371,0.076089,-48.596,-0.0026,-31992.2119
68.391,0.12304,36.044,0.0012,23728.583
68.411,0.16731,107.07,0.0047,70487.1714
68.431,0.21017,171.21,0.0082,112715.4604
68.451,0.25251,232.1,0.0116,152797.7735
68.471,0.29426,289.33,0.015,190475.6427
68.491,0.33568,344.66,0.0183,226901.9186
68.511,0.37753,400.01,0.0217,263338.5658
68.531,0.41995,454.09,0.0251,298937.3207
68.551,0.46211,505.93,0.0285,333065.0628
68.571,0.50398,555.76,0.0319,365875.1845
68.591,0.54563,604.65,0.0353,398060.3218
68.611,0.58691,651.57,0.0386,428947.3295
68.631,0.62813,698.39,0.0419,459770.0536
68.651,0.66988,745.57,0.0453,490832.3288
68.671,0.71191,792.24,0.0487,521555.9602
68.691,0.75383,837.57,0.0521,551395.7143
68.711,0.7958,882.11,0.0555,580719.8286
68.731,0.8377,925.9,0.0588,609544.2176
68.751,0.87895,967.36,0.0622,636841.9528
68.771,0.91996,1008.9,0.0655,664160.8477
68.791,0.96144,1051.4,0.0688,692162.6329
68.811,1.0033,1094,0.0722,720234.1557
68.831,1.0453,1135.5,0.0756,747561.574
68.851,1.0874,1177.6,0.079,775271.8329
68.871,1.1295,1217.7,0.0824,801678.4191
68.891,1.1708,1255.8,0.0857,826745.9273
68.911,1.2117,1294.6,0.089,852242.589
68.919,1.2282,1309.9,0.0904,862373.054
68.92,1.2302,1311.9,0.0905,863668.9186
68.94,1.2706,1338,0.0938,880864.7394
68.96,1.2893,1298.3,0.0953,854717.2546
68.98,1.2721,1213.8,0.0939,799110.1742
69,1.2397,1121.3,0.0913,738150.6562
69.02,1.1982,1025.8,0.0879,675318.2411
69.04,1.1514,937.03,0.0842,616871.0589
69.06,1.1056,860.71,0.0805,566632.2708
69.08,1.062,792.39,0.0769,521655.6191
69.1,1.019,728.91,0.0735,479859.0541
69.12,0.9761,667.4,0.07,439370.3043
69.14,0.93389,609.38,0.0666,401173.6214
69.16,0.89239,554.49,0.0633,365038.991
69.18,0.85104,500.09,0.0599,329222.1427
69.2,0.80943,445.91,0.0566,293556.8988
69.22,0.76739,392.17,0.0532,258175.2241
69.24,0.72506,338.52,0.0497,222858.9356
69.26,0.68288,287.35,0.0463,189170.7182
69.28,0.64101,237.08,0.043,156076.9975
69.3,0.59951,188.14,0.0396,123860.6051
69.32,0.55832,141.08,0.0363,92876.1885
69.34,0.51705,92.546,0.033,60925.5843
69.36,0.47532,43.869,0.0296,28880.2516
69.38,0.43324,-4.4009,0.0262,-2897.2256
69.4,0.3913,-52.461,0.0228,-34536.3915
69.42,0.34954,-98.494,0.0194,-64841.3599
69.44,0.30806,-144.56,0.0161,-95169.9093
69.46,0.267,-190.07,0.0128,-125130.1169
69.48,0.22572,-236.92,0.0094,-155971.7953
69.5,0.18382,-285.99,0.0061,-188274.6518
69.52,0.14169,-334.62,0.0027,-220290.4969
69.54,0.099659,-384.28,-0.0007,-252982.676
69.56,0.057699,-434.53,-0.0041,-286063.5817
69.58,0.016009,-483.46,-0.0075,-318275.4219
69.588,-0.00055616,-502.87,-0.0088,-331054.7769
69.589,-0.0026204,-505.26,-0.009,-332629.4124
69.609,-0.042342,-537.21,-0.0122,-353660.1365
69.629,-0.06001,-485.43,-0.0136,-319569.2003
69.649,-0.041972,-376.34,-0.0122,-247753.7245
69.669,-0.010344,-264.1,-0.0096,-173866.1081
69.689,0.03002,-151.15,-0.0064,-99504.4485
69.709,0.077204,-48.019,-0.0025,-31612.4633
69.729,0.1242,36.687,0.0012,24152.0423
69.749,0.16843,107.41,0.0048,70708.1184
69.769,0.21127,171.67,0.0083,113016.2403
69.789,0.25363,232.51,0.0117,153068.0358
69.809,0.29537,289.46,0.0151,190559.4766
69.829,0.33679,344.9,0.0184,227059.8263
69.849,0.37868,400.15,0.0218,263429.8801
69.869,0.4211,454.11,0.0252,298955.5299
69.889,0.46323,506.13,0.0286,333199.501
69.909,0.5051,556.24,0.032,366187.0658
69.929,0.54674,604.8,0.0354,398156.4641
69.949,0.58799,651.59,0.0387,428961.8134
69.969,0.62923,698.88,0.042,460088.9385
69.989,0.67099,746.25,0.0454,491274.029
70.009,0.71304,792.6,0.0488,521793.3059
70.029,0.75496,838.14,0.0522,551770.8659
70.049,0.79699,882.76,0.0556,581146.5383
70.069,0.83887,925.99,0.0589,609606.5044
70.089,0.88006,967.51,0.0623,636940.5985
70.109,0.92105,1009.4,0.0656,664500.7133
70.129,0.96253,1051.9,0.0689,692497.015
70.149,1.0044,1094.5,0.0723,720551.1332
70.169,1.0465,1136.7,0.0757,748320.9372
70.189,1.0886,1178.3,0.0791,775721.4904
70.209,1.1306,1218.5,0.0825,802185.7142
70.229,1.1719,1257.1,0.0858,827571.094
70.249,1.2128,1295.4,0.0891,852803.9455
70.257,1.2292,1311,0.0904,863082.5877
70.258,1.2313,1313,0.0906,864389.7176
70.278,1.2717,1339.4,0.0939,881736.6362
70.298,1.2904,1298.9,0.0954,855078.1608
70.318,1.2732,1214.8,0.094,799744.4272
70.338,1.2408,1121.5,0.0914,738321.7216
70.358,1.1993,1025.5,0.088,675147.295
70.378,1.1525,937.5,0.0842,617179.6918
70.398,1.1067,860.78,0.0806,566677.3319
70.418,1.0632,792.65,0.077,521824.2407
70.438,1.0201,729.12,0.0736,479999.4826
70.458,0.97721,667.33,0.0701,439324.2896
70.478,0.93499,609.46,0.0667,401226.5503
70.498,0.89349,554.12,0.0633,364790.0522
70.518,0.85214,499.52,0.06,328845.2327
70.538,0.81054,445.79,0.0566,293476.4028
70.558,0.76857,391.68,0.0533,257851.0642
70.578,0.72629,338.75,0.0498,223010.3016
70.598,0.68413,287.4,0.0464,189204.8568
70.618,0.64217,236.61,0.0431,155764.7288
70.638,0.60056,187.89,0.0397,123693.8313
70.658,0.55936,140.34,0.0364,92391.111
70.678,0.51812,92.004,0.033,60568.735
70.698,0.47651,43.645,0.0297,28732.4395
70.718,0.43451,-4.6727,0.0263,-3076.1987
70.738,0.3925,-52.811,0.0229,-34766.8789
70.758,0.35062,-99.108,0.0195,-65245.2484
70.778,0.30914,-145.02,0.0162,-95470.9798
70.798,0.26808,-190.82,0.0129,-125621.0059
70.818,0.22676,-237.34,0.0095,-156248.5248
70.838,0.18486,-286.38,0.0061,-188532.114
70.858,0.14277,-335.02,0.0027,-220552.1017
70.878,0.10081,-384.63,-0.0006,-253213.2268
70.898,0.058867,-434.82,-0.004,-286255.0914
70.918,0.017123,-483.42,-0.0074,-318251.3416
70.927,-0.0015352,-505.36,-0.0089,-332689.4939
70.928,-0.0036007,-507.8,-0.0091,-334298.5809
70.948,-0.04334,-539.76,-0.0123,-355341.6133
70.968,-0.060999,-488.01,-0.0137,-321272.0752
70.988,-0.042952,-379.02,-0.0122,-249517.2322
71.008,-0.011297,-265.82,-0.0097,-174995.7353
71.028,0.029054,-152.47,-0.0064,-100377.5895
71.048,0.076223,-49.935,-0.0026,-32873.5188
71.068,0.1232,35.129,0.0012,23126.3731
71.088,0.16744,105.55,0.0047,69487.2513
71.108,0.2103,169.44,0.0082,111548.9081
71.128,0.25266,230.5,0.0116,151746.0197
71.148,0.29438,287.31,0.015,189147.1893
71.168,0.33582,342.6,0.0183,225544.9891
71.188,0.37768,397.5,0.0217,261684.835
71.208,0.42006,451.18,0.0251,297024.3394
71.228,0.46218,503.54,0.0285,331492.3644
71.248,0.50406,553.32,0.0319,364263.624
71.268,0.54574,602.29,0.0353,396506.846
71.288,0.58698,649.33,0.0386,427469.2833
71.308,0.62819,695.76,0.0419,458034.873
71.328,0.66987,743.24,0.0453,489294.5886
71.348,0.71196,789.73,0.0487,519900.7392
71.368,0.75405,835.44,0.0521,549995.9588
71.388,0.79611,880.31,0.0555,579530.6563
71.408,0.83791,923.06,0.0589,607678.0558
71.428,0.87906,964.81,0.0622,635158.4792
71.448,0.92005,1006.7,0.0655,662738.8597
71.468,0.96154,1049.2,0.0688,690690.9943
71.488,1.0035,1091.9,0.0722,718842.7448
71.508,1.0455,1133.6,0.0756,746304.512
71.528,1.0876,1175.2,0.079,773685.9322
71.548,1.1296,1216.1,0.0824,800589.323
71.568,1.171,1254,0.0857,825568.1992
71.588,1.2118,1292.6,0.089,850943.5058
71.596,1.2283,1308.3,0.0904,861292.6602
71.597,1.2303,1310.3,0.0905,862603.0087
71.617,1.2707,1336,0.0938,879510.1047
71.637,1.2893,1295.2,0.0953,852676.63
71.657,1.2713,1209.3,0.0938,796089.6492
71.677,1.2382,1116,0.0912,734684.4673
71.697,1.1972,1022.6,0.0879,673238.1582
71.717,1.151,935.44,0.0841,615827.1432
71.737,1.1054,858.77,0.0804,565349.102
71.757,1.0618,790.63,0.0769,520494.0438
71.777,1.0189,727.02,0.0735,478619.6053
71.797,0.97603,665.46,0.07,438093.7815
71.817,0.93381,607.66,0.0666,400041.1034
71.837,0.89232,552.41,0.0633,363665.6106
71.857,0.851,498.15,0.0599,327946.5139
71.877,0.80942,444.38,0.0566,292549.4313
71.897,0.76741,389.87,0.0532,256664.7232
71.917,0.72512,337.3,0.0498,222055.3458
71.937,0.68295,285.67,0.0464,188061.4907
71.957,0.64103,235.36,0.043,154946.5209
71.977,0.59946,186.96,0.0396,123083.4499
71.997,0.55822,138.63,0.0363,91262.5268
72.017,0.51692,90.719,0.0329,59722.8557
72.037,0.47526,42.431,0.0296,27933.2232
72.057,0.43334,-5.8935,0.0262,-3879.8254
72.077,0.39137,-53.875,0.0228,-35467.5427
72.097,0.34944,-100.44,0.0194,-66121.6825
72.117,0.30796,-146.04,0.0161,-96143.7076
72.137,0.26693,-191.71,0.0128,-126206.5619
72.157,0.22561,-238.44,0.0094,-156972.9596
72.177,0.18367,-287.18,0.006,-189060.6731
72.197,0.1415,-336.46,0.0026,-221498.9364
72.217,0.099579,-385.66,-0.0007,-253888.8454
72.237,0.057755,-435.15,-0.0041,-286471.5159
72.257,0.016035,-484.68,-0.0075,-319079.6077
72.265,-0.00055355,-504.23,-0.0088,-331949.681
72.266,-0.0026202,-506.67,-0.009,-333555.2216
72.286,-0.042403,-538.7,-0.0122,-354641.3779
72.306,-0.060135,-487.93,-0.0136,-321215.3316
72.326,-0.042949,-380.94,-0.0122,-250782.1321
72.346,-0.011839,-267.88,-0.0097,-176354.5573
72.366,0.029145,-152.14,-0.0064,-100159.049
72.386,0.076895,-48.721,-0.0026,-32074.2391
72.406,0.12397,35.466,0.0012,23348.0595
72.426,0.16816,105.76,0.0048,69626.2643
72.446,0.21105,169.27,0.0083,111435.0259
72.466,0.25344,230.2,0.0117,151547.2978
72.486,0.29517,286.82,0.015,188818.9465
72.506,0.33666,342.06,0.0184,225190.2223
72.526,0.37853,396.86,0.0218,261267.0958
72.546,0.42089,450.78,0.0252,296761.2147
72.566,0.46307,502.88,0.0286,331059.7539
72.586,0.50499,552.87,0.032,363972.9321
72.606,0.54662,601.22,0.0353,395802.9747
72.626,0.58777,647.78,0.0387,426448.971
72.646,0.62893,694.56,0.042,457248.4493
72.666,0.67069,742.11,0.0454,488549.0537
72.686,0.71293,789.28,0.0488,519602.8352
72.706,0.75504,834.3,0.0522,549240.5891
72.726,0.79699,878.76,0.0556,578514.576
72.746,0.83873,921.74,0.0589,606804.6689
72.766,0.87989,963.39,0.0622,634229.1832
72.786,0.9209,1005.2,0.0656,661771.1782
72.806,0.96239,1048,0.0689,689907.4316
72.826,1.0043,1090.3,0.0723,717762.6491
72.846,1.0463,1131.9,0.0757,745182.6334
72.866,1.0884,1174,0.0791,772858.9773
72.886,1.1305,1214,0.0825,799235.94
72.906,1.1718,1252.2,0.0858,824386.1198
72.926,1.2126,1290.5,0.0891,849551.4989
72.934,1.2291,1306,0.0904,859776.9737
72.935,1.2312,1308,0.0906,861099.8392
72.955,1.2716,1334.7,0.0939,878694.4151
72.975,1.2902,1293.5,0.0954,851563.6325
72.995,1.2722,1207.6,0.0939,794990.7184
73.015,1.2391,1115.4,0.0912,734315.6338
73.035,1.1982,1021.4,0.0879,672386.8847
73.055,1.152,934.75,0.0842,615373.373
73.075,1.1064,858.32,0.0805,565056.6816
73.095,1.0628,790.66,0.077,520513.4749
73.115,1.0198,727,0.0735,478604.3167
73.135,0.97699,665.01,0.0701,437794.9536
73.155,0.93473,607.59,0.0667,399990.9461
73.175,0.89321,552.28,0.0633,363578.4686
73.195,0.85191,498.33,0.06,328065.753
73.215,0.81035,444.95,0.0566,292922.318
73.235,0.76834,390.24,0.0532,256905.4663
73.255,0.72606,337.63,0.0498,222271.2487
73.275,0.68389,286.56,0.0464,188651.9641
73.295,0.64196,236.17,0.043,155478.5818
73.315,0.60038,187.84,0.0397,123662.062
73.335,0.55913,139.83,0.0364,92051.2602
73.355,0.51784,91.923,0.033,60515.2212
73.375,0.47618,43.782,0.0297,28822.9007
73.395,0.43427,-4.6083,0.0263,-3033.7472
73.415,0.39237,-51.802,0.0229,-34102.4809
73.435,0.35042,-98.994,0.0195,-65170.3849
73.455,0.30887,-144.12,0.0162,-94879.7092
73.475,0.26783,-189.61,0.0128,-124828.5621
73.495,0.22655,-236.6,0.0095,-155760.9439
73.515,0.1846,-285.11,0.0061,-187694.6092
73.535,0.14238,-334.66,0.0027,-220313.0424
73.555,0.10047,-383.25,-0.0007,-252305.5375
73.575,0.0587,-433.38,-0.004,-285309.2551
73.595,0.016992,-482.72,-0.0074,-317788.9884
73.604,-0.0016722,-504.63,-0.0089,-332209.8255
73.605,-0.0037387,-507.01,-0.0091,-333781.8682
73.625,-0.043503,-538.57,-0.0123,-354557.3056
73.645,-0.061211,-487.78,-0.0137,-321121.6927
73.665,-0.043211,-378.42,-0.0123,-249125.0783
73.685,-0.011589,-266.19,-0.0097,-175237.1788
73.705,0.028699,-153.77,-0.0065,-101230.4351
73.725,0.075815,-50.713,-0.0027,-33385.6344
73.745,0.12286,33.393,0.0011,21983.4466
73.765,0.16719,103.82,0.0047,68349.7712
73.785,0.21009,167.75,0.0082,110434.4502
73.805,0.25248,228.15,0.0116,150194.6747
73.825,0.29421,284.72,0.015,187436.1783
73.845,0.33568,339.88,0.0183,223753.497
73.865,0.37747,394.23,0.0217,259534.9252
73.885,0.41977,447.43,0.0251,294557.631
73.905,0.46198,500.14,0.0285,329257.8161
73.925,0.50394,549.6,0.0319,361819.0885
73.945,0.54558,598.13,0.0353,393764.1978
73.965,0.58666,645.03,0.0386,424641.1026
73.985,0.62777,691.28,0.0419,455087.6319
74.005,0.66964,739.4,0.0453,486765.3847
74.025,0.71194,785.73,0.0487,517269.1941
74.045,0.75399,830.81,0.0521,546942.234
74.065,0.79589,875.76,0.0555,576537.2515
74.085,0.83766,918.38,0.0588,604592.5617
74.105,0.87886,960.36,0.0622,632234.0965
74.125,0.91985,1001.9,0.0655,659563.7202
74.145,0.96131,1044.3,0.0688,687513.9475
74.165,1.0032,1086.6,0.0722,715349.555
74.185,1.0452,1128.5,0.0756,742939.8298
74.205,1.0873,1170.2,0.079,770396.3518
74.225,1.1294,1210.7,0.0824,797017.0379
74.245,1.1707,1248.7,0.0857,822055.6378
74.265,1.2115,1287.1,0.089,847312.1524
74.274,1.2301,1304.9,0.0905,859026.432
74.275,1.2321,1306.9,0.0907,860352.8142
74.295,1.2726,1332.7,0.0939,877338.5882
74.315,1.2913,1292.8,0.0955,851117.1937
74.335,1.2741,1209.7,0.0941,796379.0894
74.355,1.2417,1116.5,0.0915,735017.8361
74.375,1.2002,1021.4,0.0881,672414.3028
74.395,1.1533,933.94,0.0843,614839.077
74.415,1.1076,857.61,0.0806,564586.2222
74.435,1.0641,790.25,0.0771,520241.0817
74.455,1.0211,726.46,0.0736,478248.4174
74.475,0.97817,665.09,0.0702,437846.5712
74.495,0.93589,607.79,0.0668,400126.3976
74.515,0.89434,551.96,0.0634,363369.3755
74.535,0.853,498.37,0.0601,328087.8961
74.555,0.81145,444.67,0.0567,292736.2621
74.575,0.7695,390.63,0.0533,257165.1936
74.595,0.72723,338.33,0.0499,222734.7195
74.615,0.685,286.66,0.0465,188718.9001
74.635,0.64307,236.71,0.0431,155829.5041
74.655,0.6015,188.25,0.0398,123927.4517
74.675,0.56025,139.83,0.0364,92053.3687
74.695,0.51899,92.524,0.0331,60910.8098
74.715,0.47731,44.488,0.0298,29287.5208
74.735,0.43529,-3.7749,0.0264,-2485.1218
74.755,0.39343,-50.7,0.023,-33377.1855
74.775,0.35167,-97.453,0.0196,-64155.899
74.795,0.3101,-142.99,0.0163,-94132.401
74.815,0.26896,-188.25,0.0129,-123928.7332
74.835,0.22765,-235.59,0.0096,-155095.6517
74.855,0.18571,-284.06,0.0062,-187003.9105
74.875,0.14348,-333.42,0.0028,-219500.7354
74.895,0.10161,-382.49,-0.0006,-251800.8351
74.915,0.059846,-431.88,-0.0039,-284315.9437
74.935,0.018109,-482.02,-0.0073,-317327.6186
74.944,-0.00057311,-504,-0.0088,-331799.2687
74.945,-0.0026414,-506.39,-0.009,-333367.9736
74.965,-0.042433,-537.57,-0.0122,-353895.843
74.985,-0.060138,-486.69,-0.0136,-320401.9368
75.005,-0.042071,-377.24,-0.0122,-248345.986
75.025,-0.010432,-265.1,-0.0096,-174521.1184
75.045,0.029888,-152.79,-0.0064,-100587.9864
75.065,0.077016,-50.243,-0.0026,-33076.5285
75.085,0.12404,33.834,0.0012,22274.1459
75.105,0.16835,104.06,0.0048,68503.8939
75.125,0.21123,167.61,0.0083,110345.4009
75.145,0.25359,227.48,0.0117,149756.7892
75.165,0.29531,284.15,0.0151,187065.6759
75.185,0.33679,338.88,0.0184,223093.3756
75.205,0.37865,392.8,0.0218,258593.8275
75.225,0.42095,446.45,0.0252,293910.3246
75.245,0.4631,498.3,0.0286,328047.4842
75.265,0.50507,548.27,0.032,360939.4133
75.285,0.54667,596.38,0.0354,392611.8314
75.305,0.5877,642.74,0.0387,423135.519
75.325,0.62891,689.98,0.042,454234.153
75.345,0.67092,737.35,0.0454,485415.4289
75.365,0.71317,783.64,0.0488,515889.0486
75.385,0.75508,828.76,0.0522,545598.8646
75.405,0.79696,873.15,0.0556,574819.8628
75.425,0.83878,916.09,0.0589,603085.1007
75.445,0.87996,957.53,0.0623,630366.9214
75.465,0.92096,999.04,0.0656,657696.6643
75.485,0.96245,1041.6,0.0689,685713.6488
75.505,1.0043,1084.1,0.0723,713722.1694
75.525,1.0464,1125.7,0.0757,741052.866
75.545,1.0885,1167.4,0.0791,768553.7934
75.565,1.1305,1207.6,0.0825,794970.2144
75.585,1.1718,1245.4,0.0858,819884.0022
75.605,1.2126,1284,0.0891,845285.8925
75.613,1.2291,1299.8,0.0904,855707.4666
75.614,1.2312,1301.8,0.0906,857038.0211
75.634,1.2716,1327.4,0.0939,873859.7631
75.654,1.2903,1287.6,0.0954,847693.6817
75.674,1.2732,1204.8,0.094,793153.9416
75.694,1.2408,1112.3,0.0914,732244.0147
75.714,1.1993,1017.6,0.088,669890.0461
75.734,1.1524,930.35,0.0842,612475.9912
75.754,1.1066,854.05,0.0806,562243.4616
75.774,1.063,786.99,0.077,518095.7317
75.794,1.0199,723.59,0.0736,476361.6323
75.814,0.97702,662.54,0.0701,436165.5116
75.834,0.93478,605.26,0.0667,398459.4345
75.854,0.89326,549.99,0.0633,362074.703
75.874,0.85197,496.66,0.06,326968.1036
75.894,0.81042,442.72,0.0566,291457.1166
75.914,0.76844,388.87,0.0533,256003.2308
75.934,0.72616,336.45,0.0498,221493.2889
75.954,0.68392,284.91,0.0464,187561.5418
75.974,0.64203,235.02,0.043,154723.2717
75.994,0.60048,186.83,0.0397,122996.0918
76.014,0.55921,138.62,0.0364,91257.1475
76.034,0.51793,91.506,0.033,60240.9057
76.054,0.47625,42.908,0.0297,28247.4309
76.074,0.43423,-5.2458,0.0263,-3453.4256
76.094,0.39234,-52.071,0.0229,-34279.5774
76.114,0.35065,-98.532,0.0195,-64866.1628
76.134,0.30911,-143.75,0.0162,-94633.7134
76.154,0.26792,-189.48,0.0128,-124741.4351
76.174,0.22656,-236.57,0.0095,-155740.0674
76.194,0.18463,-284.92,0.0061,-187569.0371
76.214,0.14243,-334.49,0.0027,-220205.6646
